2020-11-08 22:03:44Z;KS;5283;DNC
2020-11-08 22:03:44Z;KS;5015;GOP
2020-11-08 00:55:35Z;TX;2874;DNC
2020-11-08 00:55:35Z;TX;2728;GOP
2020-11-08 03:27:22Z;SD;4179;DNC
2020-11-08 03:27:22Z;SD;3966;GOP
2020-11-07 22:45:26Z;PA;2331;DNC
2020-11-07 22:45:26Z;PA;2212;GOP
2020-11-08 18:52:01Z;FL;3238;DNC
2020-11-08 18:52:01Z;FL;3072;GOP
2020-11-08 13:06:01Z;CT;3214;DNC
2020-11-08 13:06:01Z;CT;3050;GOP
2020-11-08 14:43:26Z;HI;2017;DNC
2020-11-08 14:43:26Z;HI;1913;GOP
2020-11-08 10:46:15Z;AS;4752;DNC
2020-11-08 10:46:15Z;AS;4510;GOP
2020-11-08 13:24:07Z;MH;9358;DNC
2020-11-08 13:24:07Z;MH;8883;GOP
2020-11-08 19:50:39Z;ID;53;DNC
2020-11-08 19:50:39Z;ID;50;GOP
2020-11-08 16:40:52Z;MO;767;DNC
2020-11-08 16:40:52Z;MO;728;GOP
2020-11-08 14:32:44Z;IA;5874;DNC
2020-11-08 14:32:44Z;IA;5576;GOP
2020-11-08 11:23:59Z;MD;10248;DNC
2020-11-08 11:23:59Z;MD;9728;GOP
2020-11-08 14:23:07Z;SD;9850;DNC
2020-11-08 14:23:07Z;SD;9349;GOP
2020-11-08 23:21:20Z;CT;5428;DNC
2020-11-08 23:21:20Z;CT;5152;GOP
2020-11-08 08:39:44Z;AR;9850;DNC
2020-11-08 08:39:44Z;AR;9349;GOP
2020-11-08 01:49:09Z;MT;6055;DNC
2020-11-08 01:49:09Z;MT;5748;GOP
2020-11-08 20:53:59Z;AZ;4112;DNC
2020-11-08 20:53:59Z;AZ;3902;GOP
2020-11-08 03:39:37Z;AK;2233;DNC
2020-11-08 03:39:37Z;AK;2118;GOP
2020-11-08 17:44:04Z;VA;10110;DNC
2020-11-08 17:44:04Z;VA;9597;GOP
2020-11-07 22:55:08Z;IA;8292;DNC
2020-11-07 22:55:08Z;IA;7871;GOP
2020-11-08 21:36:43Z;VI;6476;DNC
2020-11-08 21:36:43Z;VI;6146;GOP
2020-11-08 18:23:10Z;WI;2626;DNC
2020-11-08 18:23:10Z;WI;2491;GOP
2020-11-08 05:04:47Z;FL;8631;DNC
2020-11-08 05:04:47Z;FL;8192;GOP
2020-11-08 12:44:57Z;WV;9977;DNC
2020-11-08 12:44:57Z;WV;9470;GOP
2020-11-08 11:30:43Z;NM;2336;DNC
2020-11-08 11:30:43Z;NM;2216;GOP
2020-11-08 22:49:25Z;VI;7081;DNC
2020-11-08 22:49:25Z;VI;6721;GOP
2020-11-08 08:10:46Z;MO;10244;DNC
2020-11-08 08:10:46Z;MO;9724;GOP
2020-11-08 04:09:15Z;MP;4359;DNC
2020-11-08 04:09:15Z;MP;4138;GOP
2020-11-08 17:07:18Z;NJ;9492;DNC
2020-11-08 17:07:18Z;NJ;9010;GOP
2020-11-08 03:03:10Z;WY;5989;DNC
2020-11-08 03:03:10Z;WY;5685;GOP
2020-11-08 12:11:31Z;NY;184;DNC
2020-11-08 12:11:31Z;NY;173;GOP
2020-11-08 01:32:52Z;NC;6323;DNC
2020-11-08 01:32:52Z;NC;6002;GOP
2020-11-08 12:05:09Z;VI;4711;DNC
2020-11-08 12:05:09Z;VI;4472;GOP
2020-11-08 22:13:00Z;MO;9300;DNC
2020-11-08 22:13:00Z;MO;8828;GOP
2020-11-08 04:28:42Z;WV;8204;DNC
2020-11-08 04:28:42Z;WV;7787;GOP
2020-11-08 15:12:02Z;DC;2420;DNC
2020-11-08 15:12:02Z;DC;2297;GOP
2020-11-08 13:00:10Z;MI;1648;DNC
2020-11-08 13:00:10Z;MI;1563;GOP
2020-11-08 13:17:16Z;NH;9435;DNC
2020-11-08 13:17:16Z;NH;8955;GOP
2020-11-08 01:36:41Z;AZ;3364;DNC
2020-11-08 01:36:41Z;AZ;3192;GOP
2020-11-08 17:39:43Z;NJ;6633;DNC
2020-11-08 17:39:43Z;NJ;6295;GOP
2020-11-08 19:59:58Z;OH;9740;DNC
2020-11-08 19:59:58Z;OH;9246;GOP
2020-11-08 10:14:48Z;GA;5300;DNC
2020-11-08 10:14:48Z;GA;5031;GOP
2020-11-08 19:31:06Z;IA;9678;DNC
2020-11-08 19:31:06Z;IA;9186;GOP
2020-11-08 01:58:27Z;CO;305;DNC
2020-11-08 01:58:27Z;CO;288;GOP
2020-11-08 22:29:47Z;MT;3465;DNC
2020-11-08 22:29:47Z;MT;3288;GOP
2020-11-09 00:01:23Z;AK;5568;DNC
2020-11-09 00:01:23Z;AK;5284;GOP
2020-11-08 05:33:58Z;CA;8977;DNC
2020-11-08 05:33:58Z;CA;8522;GOP
2020-11-07 23:27:07Z;AR;2791;DNC
2020-11-07 23:27:07Z;AR;2649;GOP
2020-11-08 09:20:30Z;WI;4622;DNC
2020-11-08 09:20:30Z;WI;4386;GOP
2020-11-08 02:49:55Z;NY;1723;DNC
2020-11-08 02:49:55Z;NY;1634;GOP
2020-11-08 03:47:25Z;AL;9832;DNC
2020-11-08 03:47:25Z;AL;9332;GOP
2020-11-08 19:47:27Z;MO;5615;DNC
2020-11-08 19:47:27Z;MO;5329;GOP
2020-11-08 17:00:01Z;NY;6477;DNC
2020-11-08 17:00:01Z;NY;6148;GOP
2020-11-08 15:37:46Z;MD;1144;DNC
2020-11-08 15:37:46Z;MD;1085;GOP
2020-11-08 08:55:19Z;MN;4384;DNC
2020-11-08 08:55:19Z;MN;4160;GOP
2020-11-08 08:24:09Z;ME;9299;DNC
2020-11-08 08:24:09Z;ME;8826;GOP
2020-11-08 18:42:20Z;NV;2429;DNC
2020-11-08 18:42:20Z;NV;2305;GOP
2020-11-08 04:25:58Z;OH;4877;DNC
2020-11-08 04:25:58Z;OH;4628;GOP
2020-11-08 03:08:09Z;ME;4850;DNC
2020-11-08 03:08:09Z;ME;4603;GOP
2020-11-08 06:12:13Z;ME;1967;DNC
2020-11-08 06:12:13Z;ME;1867;GOP
2020-11-07 23:43:39Z;MA;2085;DNC
2020-11-07 23:43:39Z;MA;1978;GOP
2020-11-08 03:32:04Z;IN;3220;DNC
2020-11-08 03:32:04Z;IN;3055;GOP
2020-11-08 19:57:30Z;AL;3489;DNC
2020-11-08 19:57:30Z;AL;3312;GOP
2020-11-08 01:26:55Z;ND;8286;DNC
2020-11-08 01:26:55Z;ND;7865;GOP
2020-11-08 12:37:43Z;NM;5475;DNC
2020-11-08 12:37:43Z;NM;5196;GOP
2020-11-08 04:34:24Z;PR;8553;DNC
2020-11-08 04:34:24Z;PR;8119;GOP
2020-11-08 02:06:31Z;IA;4241;DNC
2020-11-08 02:06:31Z;IA;4026;GOP
2020-11-08 04:46:39Z;AL;8708;DNC
2020-11-08 04:46:39Z;AL;8266;GOP
2020-11-08 21:00:31Z;ND;6754;DNC
2020-11-08 21:00:31Z;ND;6410;GOP
2020-11-08 19:52:50Z;MO;7699;DNC
2020-11-08 19:52:50Z;MO;7308;GOP
2020-11-08 05:16:03Z;AK;8592;DNC
2020-11-08 05:16:03Z;AK;8156;GOP
2020-11-08 19:53:46Z;NJ;9584;DNC
2020-11-08 19:53:46Z;NJ;9098;GOP
2020-11-08 00:27:19Z;AL;874;DNC
2020-11-08 00:27:19Z;AL;828;GOP
2020-11-08 10:16:37Z;AZ;8423;DNC
2020-11-08 10:16:37Z;AZ;7995;GOP
2020-11-08 05:18:05Z;VA;8743;DNC
2020-11-08 05:18:05Z;VA;8299;GOP
2020-11-08 15:33:29Z;TN;289;DNC
2020-11-08 15:33:29Z;TN;273;GOP
2020-11-08 03:22:18Z;IA;6382;DNC
2020-11-08 03:22:18Z;IA;6058;GOP
2020-11-08 04:56:56Z;PW;6349;DNC
2020-11-08 04:56:56Z;PW;6027;GOP
2020-11-08 18:48:37Z;TX;7019;DNC
2020-11-08 18:48:37Z;TX;6663;GOP
2020-11-07 23:27:09Z;LA;6940;DNC
2020-11-07 23:27:09Z;LA;6587;GOP
2020-11-08 06:00:56Z;IA;3618;DNC
2020-11-08 06:00:56Z;IA;3434;GOP
2020-11-08 09:49:24Z;AS;1800;DNC
2020-11-08 09:49:24Z;AS;1707;GOP
2020-11-08 03:26:28Z;CT;1494;DNC
2020-11-08 03:26:28Z;CT;1417;GOP
2020-11-08 05:16:24Z;NJ;684;DNC
2020-11-08 05:16:24Z;NJ;648;GOP
2020-11-08 08:26:26Z;MH;2031;DNC
2020-11-08 08:26:26Z;MH;1927;GOP
2020-11-08 23:17:12Z;MN;8354;DNC
2020-11-08 23:17:12Z;MN;7929;GOP
2020-11-07 23:10:32Z;NH;5274;DNC
2020-11-07 23:10:32Z;NH;5006;GOP
2020-11-08 11:18:09Z;HI;2394;DNC
2020-11-08 11:18:09Z;HI;2271;GOP
2020-11-08 07:31:50Z;VT;2107;DNC
2020-11-08 07:31:50Z;VT;2000;GOP
2020-11-08 14:46:40Z;SD;4655;DNC
2020-11-08 14:46:40Z;SD;4419;GOP
2020-11-08 21:01:23Z;TX;2683;DNC
2020-11-08 21:01:23Z;TX;2546;GOP
2020-11-08 18:12:18Z;UT;1469;DNC
2020-11-08 18:12:18Z;UT;1394;GOP
2020-11-08 11:56:46Z;WV;7922;DNC
2020-11-08 11:56:46Z;WV;7519;GOP
2020-11-08 22:25:36Z;AZ;5398;DNC
2020-11-08 22:25:36Z;AZ;5124;GOP
2020-11-08 03:14:56Z;KY;7221;DNC
2020-11-08 03:14:56Z;KY;6855;GOP
2020-11-08 12:06:40Z;GA;3796;DNC
2020-11-08 12:06:40Z;GA;3603;GOP
2020-11-08 03:39:52Z;WV;3864;DNC
2020-11-08 03:39:52Z;WV;3667;GOP
2020-11-09 00:57:36Z;OK;7846;DNC
2020-11-09 00:57:36Z;OK;7448;GOP
2020-11-08 21:42:53Z;ME;6424;DNC
2020-11-08 21:42:53Z;ME;6098;GOP
2020-11-08 22:07:39Z;MN;9647;DNC
2020-11-08 22:07:39Z;MN;9157;GOP
2020-11-08 20:03:58Z;DE;9109;DNC
2020-11-08 20:03:58Z;DE;8647;GOP
2020-11-08 21:57:27Z;PA;5753;DNC
2020-11-08 21:57:27Z;PA;5461;GOP
2020-11-08 09:34:22Z;WI;2027;DNC
2020-11-08 09:34:22Z;WI;1923;GOP
2020-11-08 08:31:42Z;GA;3056;DNC
2020-11-08 08:31:42Z;GA;2900;GOP
2020-11-08 13:25:03Z;SC;6034;DNC
2020-11-08 13:25:03Z;SC;5728;GOP
2020-11-08 21:18:16Z;IL;2457;DNC
2020-11-08 21:18:16Z;IL;2331;GOP
2020-11-08 00:44:23Z;CO;7846;DNC
2020-11-08 00:44:23Z;CO;7448;GOP
2020-11-08 21:19:13Z;HI;4135;DNC
2020-11-08 21:19:13Z;HI;3924;GOP
2020-11-08 00:06:28Z;OK;7336;DNC
2020-11-08 00:06:28Z;OK;6963;GOP
2020-11-08 01:42:23Z;MT;8462;DNC
2020-11-08 01:42:23Z;MT;8032;GOP
2020-11-08 14:31:05Z;WY;7687;DNC
2020-11-08 14:31:05Z;WY;7297;GOP
2020-11-08 20:56:37Z;MS;5409;DNC
2020-11-08 20:56:37Z;MS;5133;GOP
2020-11-08 08:19:19Z;IL;5603;DNC
2020-11-08 08:19:19Z;IL;5319;GOP
2020-11-08 03:53:18Z;NV;5840;DNC
2020-11-08 03:53:18Z;NV;5543;GOP
2020-11-08 16:12:35Z;MH;856;DNC
2020-11-08 16:12:35Z;MH;811;GOP
2020-11-08 20:57:24Z;ME;3643;DNC
2020-11-08 20:57:24Z;ME;3458;GOP
2020-11-08 06:22:22Z;OK;4033;DNC
2020-11-08 06:22:22Z;OK;3828;GOP
2020-11-08 02:57:11Z;FM;5961;DNC
2020-11-08 02:57:11Z;FM;5657;GOP
2020-11-08 11:54:40Z;TX;6428;DNC
2020-11-08 11:54:40Z;TX;6101;GOP
2020-11-08 08:30:34Z;NC;8858;DNC
2020-11-08 08:30:34Z;NC;8408;GOP
2020-11-08 01:42:32Z;PR;6299;DNC
2020-11-08 01:42:32Z;PR;5978;GOP
2020-11-08 20:12:16Z;MT;3390;DNC
2020-11-08 20:12:16Z;MT;3217;GOP
2020-11-07 22:32:16Z;OH;3041;DNC
2020-11-07 22:32:16Z;OH;2885;GOP
2020-11-08 13:31:04Z;VA;6705;DNC
2020-11-08 13:31:04Z;VA;6365;GOP
2020-11-08 08:38:46Z;OK;5645;DNC
2020-11-08 08:38:46Z;OK;5357;GOP
2020-11-08 06:06:29Z;MH;1155;DNC
2020-11-08 06:06:29Z;MH;1096;GOP
2020-11-08 07:13:06Z;DE;882;DNC
2020-11-08 07:13:06Z;DE;836;GOP
2020-11-08 20:24:47Z;WY;4921;DNC
2020-11-08 20:24:47Z;WY;4670;GOP
2020-11-08 15:53:26Z;MD;7559;DNC
2020-11-08 15:53:26Z;MD;7174;GOP
2020-11-08 16:17:12Z;MT;3686;DNC
2020-11-08 16:17:12Z;MT;3498;GOP
2020-11-08 03:49:47Z;TX;3869;DNC
2020-11-08 03:49:47Z;TX;3671;GOP
2020-11-08 21:31:31Z;MN;9549;DNC
2020-11-08 21:31:31Z;MN;9064;GOP
2020-11-08 01:47:31Z;TN;8156;DNC
2020-11-08 01:47:31Z;TN;7741;GOP
2020-11-08 11:10:51Z;PR;9764;DNC
2020-11-08 11:10:51Z;PR;9268;GOP
2020-11-08 08:03:11Z;PR;7588;DNC
2020-11-08 08:03:11Z;PR;7203;GOP
2020-11-08 15:13:15Z;SC;335;DNC
2020-11-08 15:13:15Z;SC;317;GOP
2020-11-08 23:21:07Z;HI;1553;DNC
2020-11-08 23:21:07Z;HI;1474;GOP
2020-11-07 23:43:22Z;PA;10196;DNC
2020-11-07 23:43:22Z;PA;9679;GOP
2020-11-08 22:35:42Z;CT;7942;DNC
2020-11-08 22:35:42Z;CT;7539;GOP
2020-11-08 10:28:02Z;ND;6328;DNC
2020-11-08 10:28:02Z;ND;6006;GOP
2020-11-08 04:01:23Z;WY;9153;DNC
2020-11-08 04:01:23Z;WY;8688;GOP
2020-11-08 05:25:16Z;ND;2365;DNC
2020-11-08 05:25:16Z;ND;2244;GOP
2020-11-08 01:01:56Z;SD;2879;DNC
2020-11-08 01:01:56Z;SD;2732;GOP
2020-11-08 17:30:14Z;AK;7067;DNC
2020-11-08 17:30:14Z;AK;6707;GOP
2020-11-08 23:38:19Z;AZ;1205;DNC
2020-11-08 23:38:19Z;AZ;1143;GOP
2020-11-08 11:21:35Z;MT;8369;DNC
2020-11-08 11:21:35Z;MT;7944;GOP
2020-11-09 00:17:15Z;MS;7041;DNC
2020-11-09 00:17:15Z;MS;6684;GOP
2020-11-08 23:10:41Z;IL;80;DNC
2020-11-08 23:10:41Z;IL;75;GOP
2020-11-08 09:10:54Z;FM;7976;DNC
2020-11-08 09:10:54Z;FM;7571;GOP
2020-11-08 11:30:18Z;MA;4807;DNC
2020-11-08 11:30:18Z;MA;4562;GOP
2020-11-08 06:23:40Z;SD;5945;DNC
2020-11-08 06:23:40Z;SD;5642;GOP
2020-11-08 20:36:18Z;WV;9269;DNC
2020-11-08 20:36:18Z;WV;8798;GOP
2020-11-08 03:20:02Z;MH;8414;DNC
2020-11-08 03:20:02Z;MH;7987;GOP
2020-11-08 00:47:46Z;MP;4996;DNC
2020-11-08 00:47:46Z;MP;4741;GOP
2020-11-08 22:26:25Z;NE;1259;DNC
2020-11-08 22:26:25Z;NE;1195;GOP
2020-11-08 11:03:26Z;MI;9081;DNC
2020-11-08 11:03:26Z;MI;8620;GOP
2020-11-08 07:22:16Z;NY;10013;DNC
2020-11-08 07:22:16Z;NY;9504;GOP
2020-11-08 15:16:04Z;PW;744;DNC
2020-11-08 15:16:04Z;PW;705;GOP
2020-11-08 10:22:45Z;TX;3573;DNC
2020-11-08 10:22:45Z;TX;3391;GOP
2020-11-09 00:30:59Z;MA;2008;DNC
2020-11-09 00:30:59Z;MA;1905;GOP
2020-11-07 23:40:19Z;NM;80;DNC
2020-11-07 23:40:19Z;NM;74;GOP
2020-11-08 19:53:49Z;IA;2534;DNC
2020-11-08 19:53:49Z;IA;2404;GOP
2020-11-08 08:18:59Z;UT;7845;DNC
2020-11-08 08:18:59Z;UT;7447;GOP
2020-11-08 00:48:08Z;CA;821;DNC
2020-11-08 00:48:08Z;CA;779;GOP
2020-11-08 21:10:53Z;CT;1504;DNC
2020-11-08 21:10:53Z;CT;1426;GOP
2020-11-08 03:15:39Z;VT;5675;DNC
2020-11-08 03:15:39Z;VT;5386;GOP
2020-11-08 21:16:50Z;MA;8259;DNC
2020-11-08 21:16:50Z;MA;7840;GOP
2020-11-08 09:16:14Z;NC;6008;DNC
2020-11-08 09:16:14Z;NC;5703;GOP
2020-11-08 17:29:32Z;AZ;6810;DNC
2020-11-08 17:29:32Z;AZ;6464;GOP
2020-11-08 05:31:59Z;IL;6633;DNC
2020-11-08 05:31:59Z;IL;6296;GOP
2020-11-08 17:38:48Z;WY;269;DNC
2020-11-08 17:38:48Z;WY;254;GOP
2020-11-08 23:58:59Z;WI;1316;DNC
2020-11-08 23:58:59Z;WI;1249;GOP
2020-11-08 23:49:18Z;UT;1005;DNC
2020-11-08 23:49:18Z;UT;953;GOP
2020-11-08 22:01:09Z;CT;2699;DNC
2020-11-08 22:01:09Z;CT;2562;GOP
2020-11-08 02:29:38Z;MI;4044;DNC
2020-11-08 02:29:38Z;MI;3838;GOP
2020-11-08 19:07:21Z;DC;357;DNC
2020-11-08 19:07:21Z;DC;337;GOP
2020-11-08 23:17:58Z;AZ;6410;DNC
2020-11-08 23:17:58Z;AZ;6085;GOP
2020-11-08 19:44:58Z;UT;745;DNC
2020-11-08 19:44:58Z;UT;706;GOP
2020-11-08 08:40:13Z;IN;9394;DNC
2020-11-08 08:40:13Z;IN;8916;GOP
2020-11-08 14:19:32Z;SD;5244;DNC
2020-11-08 14:19:32Z;SD;4977;GOP
2020-11-08 21:56:10Z;MO;6489;DNC
2020-11-08 21:56:10Z;MO;6160;GOP
2020-11-08 11:34:45Z;MD;2273;DNC
2020-11-08 11:34:45Z;MD;2156;GOP
2020-11-08 00:08:23Z;AZ;6505;DNC
2020-11-08 00:08:23Z;AZ;6174;GOP
2020-11-08 18:13:01Z;MO;5276;DNC
2020-11-08 18:13:01Z;MO;5008;GOP
2020-11-08 20:19:04Z;IN;1820;DNC
2020-11-08 20:19:04Z;IN;1727;GOP
2020-11-08 21:51:27Z;IA;552;DNC
2020-11-08 21:51:27Z;IA;523;GOP
2020-11-07 23:37:22Z;SD;9761;DNC
2020-11-07 23:37:22Z;SD;9265;GOP
2020-11-08 05:52:22Z;KY;9701;DNC
2020-11-08 05:52:22Z;KY;9208;GOP
2020-11-08 03:35:57Z;IL;3192;DNC
2020-11-08 03:35:57Z;IL;3030;GOP
2020-11-08 11:32:04Z;TN;3386;DNC
2020-11-08 11:32:04Z;TN;3214;GOP
2020-11-08 19:00:31Z;ID;4272;DNC
2020-11-08 19:00:31Z;ID;4054;GOP
2020-11-08 04:35:35Z;NV;6484;DNC
2020-11-08 04:35:35Z;NV;6154;GOP
2020-11-08 15:08:04Z;TN;7116;DNC
2020-11-08 15:08:04Z;TN;6754;GOP
2020-11-08 10:49:20Z;UT;6799;DNC
2020-11-08 10:49:20Z;UT;6453;GOP
2020-11-08 11:15:35Z;AK;6960;DNC
2020-11-08 11:15:35Z;AK;6606;GOP
2020-11-08 03:37:03Z;HI;7490;DNC
2020-11-08 03:37:03Z;HI;7110;GOP
2020-11-08 12:17:32Z;TN;4848;DNC
2020-11-08 12:17:32Z;TN;4602;GOP
2020-11-08 14:25:11Z;WA;9908;DNC
2020-11-08 14:25:11Z;WA;9405;GOP
2020-11-08 20:58:07Z;FM;182;DNC
2020-11-08 20:58:07Z;FM;172;GOP
2020-11-08 18:06:52Z;GU;1123;DNC
2020-11-08 18:06:52Z;GU;1066;GOP
2020-11-07 22:04:40Z;RI;279;DNC
2020-11-07 22:04:40Z;RI;263;GOP
2020-11-08 01:01:48Z;PR;879;DNC
2020-11-08 01:01:48Z;PR;834;GOP
2020-11-08 20:46:11Z;AR;1168;DNC
2020-11-08 20:46:11Z;AR;1108;GOP
2020-11-08 16:33:26Z;KS;6210;DNC
2020-11-08 16:33:26Z;KS;5895;GOP
2020-11-08 09:27:23Z;GU;7623;DNC
2020-11-08 09:27:23Z;GU;7236;GOP
2020-11-08 18:53:17Z;ND;3305;DNC
2020-11-08 18:53:17Z;ND;3137;GOP
2020-11-08 09:37:37Z;IA;6813;DNC
2020-11-08 09:37:37Z;IA;6467;GOP
2020-11-08 00:19:38Z;PR;2392;DNC
2020-11-08 00:19:38Z;PR;2269;GOP
2020-11-08 01:18:28Z;OR;6618;DNC
2020-11-08 01:18:28Z;OR;6282;GOP
2020-11-08 03:40:24Z;AL;1301;DNC
2020-11-08 03:40:24Z;AL;1235;GOP
2020-11-08 04:29:49Z;PA;1141;DNC
2020-11-08 04:29:49Z;PA;1083;GOP
2020-11-08 06:21:04Z;LA;3560;DNC
2020-11-08 06:21:04Z;LA;3379;GOP
2020-11-07 23:06:48Z;AS;5924;DNC
2020-11-07 23:06:48Z;AS;5623;GOP
2020-11-08 02:10:56Z;CA;2243;DNC
2020-11-08 02:10:56Z;CA;2128;GOP
2020-11-08 01:23:59Z;IL;4454;DNC
2020-11-08 01:23:59Z;IL;4227;GOP
2020-11-08 02:03:57Z;DE;3911;DNC
2020-11-08 02:03:57Z;DE;3712;GOP
2020-11-08 23:01:47Z;IL;9514;DNC
2020-11-08 23:01:47Z;IL;9031;GOP
2020-11-08 16:40:11Z;MA;9433;DNC
2020-11-08 16:40:11Z;MA;8954;GOP
2020-11-08 01:41:43Z;WA;3099;DNC
2020-11-08 01:41:43Z;WA;2940;GOP
2020-11-08 02:56:21Z;MI;8324;DNC
2020-11-08 02:56:21Z;MI;7902;GOP
2020-11-07 23:28:04Z;OR;977;DNC
2020-11-07 23:28:04Z;OR;926;GOP
2020-11-08 15:31:41Z;NH;10181;DNC
2020-11-08 15:31:41Z;NH;9665;GOP
2020-11-08 08:49:24Z;ME;1115;DNC
2020-11-08 08:49:24Z;ME;1058;GOP
2020-11-08 11:24:40Z;NY;2774;DNC
2020-11-08 11:24:40Z;NY;2633;GOP
2020-11-08 17:37:38Z;DE;9110;DNC
2020-11-08 17:37:38Z;DE;8647;GOP
2020-11-08 15:34:11Z;MI;2287;DNC
2020-11-08 15:34:11Z;MI;2170;GOP
2020-11-08 01:21:45Z;WI;3135;DNC
2020-11-08 01:21:45Z;WI;2976;GOP
2020-11-08 09:07:31Z;OH;5555;DNC
2020-11-08 09:07:31Z;OH;5272;GOP
2020-11-08 20:05:45Z;NV;4308;DNC
2020-11-08 20:05:45Z;NV;4088;GOP
2020-11-08 07:44:50Z;PR;2764;DNC
2020-11-08 07:44:50Z;PR;2622;GOP
2020-11-08 14:41:37Z;GA;383;DNC
2020-11-08 14:41:37Z;GA;362;GOP
2020-11-08 11:44:45Z;CA;4183;DNC
2020-11-08 11:44:45Z;CA;3970;GOP
2020-11-08 01:30:15Z;ID;2019;DNC
2020-11-08 01:30:15Z;ID;1915;GOP
2020-11-08 16:20:00Z;IN;4316;DNC
2020-11-08 16:20:00Z;IN;4097;GOP
2020-11-07 23:53:29Z;MH;4286;DNC
2020-11-07 23:53:29Z;MH;4068;GOP
2020-11-08 05:57:03Z;NC;8100;DNC
2020-11-08 05:57:03Z;NC;7689;GOP
2020-11-08 20:05:57Z;AR;2949;DNC
2020-11-08 20:05:57Z;AR;2798;GOP
2020-11-08 12:58:01Z;PR;9837;DNC
2020-11-08 12:58:01Z;PR;9337;GOP
2020-11-08 14:53:59Z;AZ;7517;DNC
2020-11-08 14:53:59Z;AZ;7136;GOP
2020-11-08 20:43:29Z;HI;3325;DNC
2020-11-08 20:43:29Z;HI;3155;GOP
2020-11-08 12:33:47Z;AL;7602;DNC
2020-11-08 12:33:47Z;AL;7216;GOP
2020-11-08 06:08:49Z;GU;1327;DNC
2020-11-08 06:08:49Z;GU;1259;GOP
2020-11-08 01:47:35Z;LA;3980;DNC
2020-11-08 01:47:35Z;LA;3778;GOP
2020-11-09 00:53:09Z;FL;1495;DNC
2020-11-09 00:53:09Z;FL;1419;GOP
2020-11-08 10:27:34Z;WY;7395;DNC
2020-11-08 10:27:34Z;WY;7019;GOP
2020-11-08 06:46:44Z;KY;9566;DNC
2020-11-08 06:46:44Z;KY;9080;GOP
2020-11-08 21:58:58Z;SC;8534;DNC
2020-11-08 21:58:58Z;SC;8101;GOP
2020-11-08 04:46:59Z;DE;2521;DNC
2020-11-08 04:46:59Z;DE;2393;GOP
2020-11-08 08:20:10Z;KY;798;DNC
2020-11-08 08:20:10Z;KY;756;GOP
2020-11-07 22:38:00Z;LA;8798;DNC
2020-11-07 22:38:00Z;LA;8352;GOP
2020-11-08 09:42:44Z;NH;6308;DNC
2020-11-08 09:42:44Z;NH;5987;GOP
2020-11-08 19:36:38Z;OH;4138;DNC
2020-11-08 19:36:38Z;OH;3927;GOP
2020-11-08 18:36:49Z;SC;3119;DNC
2020-11-08 18:36:49Z;SC;2960;GOP
2020-11-08 20:36:28Z;DC;150;DNC
2020-11-08 20:36:28Z;DC;141;GOP
2020-11-08 16:48:13Z;GA;3121;DNC
2020-11-08 16:48:13Z;GA;2962;GOP
2020-11-08 20:06:53Z;NV;2240;DNC
2020-11-08 20:06:53Z;NV;2126;GOP
2020-11-08 09:36:27Z;KS;421;DNC
2020-11-08 09:36:27Z;KS;399;GOP
2020-11-08 14:45:34Z;DE;74;DNC
2020-11-08 14:45:34Z;DE;70;GOP
2020-11-07 22:02:13Z;CO;143;DNC
2020-11-07 22:02:13Z;CO;135;GOP
2020-11-08 09:59:00Z;AK;6061;DNC
2020-11-08 09:59:00Z;AK;5753;GOP
2020-11-08 14:04:27Z;AR;6223;DNC
2020-11-08 14:04:27Z;AR;5907;GOP
2020-11-08 21:55:14Z;NV;6327;DNC
2020-11-08 21:55:14Z;NV;6005;GOP
2020-11-08 00:01:12Z;RI;6997;DNC
2020-11-08 00:01:12Z;RI;6642;GOP
2020-11-08 09:09:36Z;RI;6021;DNC
2020-11-08 09:09:36Z;RI;5714;GOP
2020-11-08 07:56:10Z;WY;4280;DNC
2020-11-08 07:56:10Z;WY;4063;GOP
2020-11-08 18:45:13Z;OR;3971;DNC
2020-11-08 18:45:13Z;OR;3768;GOP
2020-11-08 14:35:33Z;IN;9409;DNC
2020-11-08 14:35:33Z;IN;8931;GOP
2020-11-08 15:50:55Z;IN;9809;DNC
2020-11-08 15:50:55Z;IN;9311;GOP
2020-11-08 04:10:19Z;VA;6744;DNC
2020-11-08 04:10:19Z;VA;6401;GOP
2020-11-08 10:28:38Z;WA;4625;DNC
2020-11-08 10:28:38Z;WA;4389;GOP
2020-11-08 06:32:29Z;AS;4790;DNC
2020-11-08 06:32:29Z;AS;4547;GOP
2020-11-08 17:25:56Z;FL;5716;DNC
2020-11-08 17:25:56Z;FL;5426;GOP
2020-11-08 03:30:32Z;DC;2116;DNC
2020-11-08 03:30:32Z;DC;2008;GOP
2020-11-08 10:40:08Z;CO;5258;DNC
2020-11-08 10:40:08Z;CO;4991;GOP
2020-11-08 22:17:52Z;OH;5405;DNC
2020-11-08 22:17:52Z;OH;5131;GOP
2020-11-08 17:31:44Z;WY;9560;DNC
2020-11-08 17:31:44Z;WY;9075;GOP
2020-11-08 21:09:05Z;MN;6661;DNC
2020-11-08 21:09:05Z;MN;6322;GOP
2020-11-09 00:15:32Z;NE;7991;DNC
2020-11-09 00:15:32Z;NE;7585;GOP
2020-11-07 22:34:42Z;NJ;3968;DNC
2020-11-07 22:34:42Z;NJ;3765;GOP
2020-11-08 16:23:50Z;MH;7207;DNC
